WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV,DEX_EVENTS,GAMES_EVENTS,CEX_EVENTS,DAPP_EVENTS,CHADMIN_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,NFT_EVENTS,TOKEN_EVENTS,FLOTSAM_EVENTS,BRIDGE_OUTFLOW_COUNT,BRIDGE_INFLOW_COUNT,BRIDGE_TOTAL_VOLUME_USD
0x9b940d018872c21d0883da07d13ca2ad6c03e5e5,53.166667,12,22,890.34,22,176,1.956791209,3.321792881,1,1,0,0,0,4,18,1,12,0,0,0,0
0x5ccad284991a4c19f8509f134c321569c7bb2ea9,59.833333,6,14,338.96,15,108,0.264193297,0.9680739329,58,0,0,0,0,3,1,0,3,0,1,0,2
0x9028e79b29939d94bdaab31b828052b31927e95c,23.166667,1,15,29088.36,2,55,296.82,302.631811083,0,0,0,0,0,0,0,0,0,0,0,0,0
0x54d4c9f96381796cd0b4a2f57c591997cb4ac498,31.500000,1,17,22106.93,1,54,227.906494845,269.105027226,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8caa0117b23c21b36dbd5be6942e8ccc8a233ae2,30.500000,1,3,200.5,3,172,0.4151138716,2.399740699,0,0,0,1,0,0,0,0,0,0,0,0,0
0x83d992196192853e4f13ee26403aeab8b295e0e9,17.833333,6,13,6512.48,11,90,26.58155102,105.666681695,12,0,0,0,0,16,1,0,15,0,0,0,0
0xa3ad74f6501fb2bf02eee4dc57fc1fe081974a05,2.166667,1,1,8472.76,1,71,651.750769231,200.88410208,0,0,0,0,0,0,0,0,13,0,0,0,0
0x5993fc57b54a174d2ee540984fb46abfa266d1e3,27.833333,12,3,3294.63,1,47,32.9463,116.309286772,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6a34e1f22e15d7570b755f0e152833229322a88b,5.666667,6,6,740.4,3,174,5.484444444,5.515401019,17,0,0,0,0,0,1,0,14,0,1,0,7.07
0x8621bacba8a1d9589da2253708513f2d7cd7d83e,11.833333,11,15,7598.23,12,153,36.182047619,98.729890327,18,0,0,0,0,3,1,0,4,0,0,0,0
0x34eb20fe2b672f48eb757e810ca59578f4361c91,18.000000,5,10,64024.85,11,87,264.565495868,760.998325517,55,0,0,0,0,10,0,0,9,0,0,0,0
0x209e46576c4578910593d9b619938483d68b87f9,27.833333,7,32,29862.77,6,65,269.033963964,295.064425111,0,0,0,0,0,0,3,0,0,0,1,0,140
0x1b415cd50dc5c5963e7a95c7ebf7dffcbb258e37,31.333333,8,22,5894.08,14,135,12.17785124,15.27737801,9,0,0,0,0,24,7,0,3,0,5,0,123.71
0xeb58ed178b80345223d0de868585b3404de969b7,19.500000,4,13,31781.4,14,115,63.183697813,243.982874132,28,0,0,0,0,3,0,0,10,0,0,0,0
0x4e86863e80b32ae0c580dc39f35fd8f74ad04c0e,5.500000,5,11,5211.45,11,80,82.721428571,212.045305827,2,0,0,0,0,7,0,0,2,0,0,0,0
0x8f1ec0554ae97ff549e8e972d34ab2766b4fb276,16.500000,4,12,6569.45,13,100,30.555581395,95.243068705,8,0,0,0,0,4,0,0,6,0,0,0,0
0x88d47e836bb9448d63a3a994615528f05f6b0884,22.500000,1,11,26877.04,2,55,279.969166667,302.859045231,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfcd430dc24cce1bf1b665cd08e14d11ed1330571,16.833333,3,10,4081.11,4,54,60.912089552,59.308959217,0,0,2,0,0,0,0,0,0,0,0,0,0
0x593d72f5865ff8c7a400a1eb2b5a9fe5bd9c199e,30.833333,3,10,12677.3,11,56,30.547710843,100.261421931,18,0,0,0,0,5,0,0,2,0,0,0,0
0xb9876f9e78e3642cae4747e166c27771cc0b224f,19.666667,4,11,542.91,11,96,7.540416667,6.050728477,0,12,0,0,0,0,0,12,3,0,0,0,0
0xb442c818243fae24ea811536d19e7fe07a051ea7,20.833333,7,14,4600.71,14,96,16.914375,89.56687033,16,0,0,0,0,5,2,0,9,0,2,0,185.16
0x66c06029d17fcb77c482e27a4f510816f67db02d,1.000000,3,3,31.91,5,59,3.191,0.1605272563,0,0,0,0,0,0,0,0,3,0,0,0,0
0x87c97fcee8bdd2559de72ec3e4b0486b8d4f94bd,9.166667,13,14,46748.11,12,140,341.227080292,368.787181565,16,0,0,0,0,0,3,0,24,0,0,0,0
0x38aa919b52ffd25868046bbd77dbb5de32e51fa5,21.000000,5,46,253257.09,6,135,1688.3806,1760.467167201,0,0,0,0,0,0,32,0,16,0,30,0,56393.17
0xcb02c61f72abbda64c8d4d2b2007be6e281fa0bb,19.333333,7,12,9691.45,13,66,25.503815789,91.924722844,18,0,0,0,0,4,1,0,7,0,1,0,133.22
0x3db52f3adb76ecff915b8189fd74f9502de830ca,26.000000,8,13,7974.59,13,145,19.077966507,64.794469678,15,0,0,0,0,3,2,0,3,0,1,0,100
0xa68dade516659caf17ef2899d8c91ba276c55dbf,13.500000,2,4,0.12,5,154,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb25b11fe8dd05fbe3ae62e9c0f44675ed28d900e,4.166667,2,2,4418.93,1,176,176.7572,335.012015731,0,0,0,0,0,0,0,0,3,0,0,0,0
0xc51b0c541c8e48bebc9985d3293c58aec8bcf5ed,1.000000,1,1,388.27,1,35,64.711666667,37.679817063,0,0,0,0,0,0,6,0,0,0,6,0,388.27
0x51fa580f4a0617f485f3a56591ccbe0fecc69cad,59.666667,8,15,3498.93,14,51,2.957675402,16.860273096,0,0,0,0,0,10,0,0,2,0,0,0,0
0x58589513fedaf71843a33c8998aefcafad80c356,8.666667,3,10,1009.26,10,133,7.531791045,13.687135852,5,0,0,0,0,3,0,0,1,0,0,0,0
0xb9d73236e40d664ca79787bdba5273526ac51daa,13.333333,1,16,13367.55,1,52,226.568644068,263.527431058,0,0,2,0,0,0,0,0,0,0,0,0,0
0x7c44685a71f8607d7f4372f3bb75d29bcd1edace,14.833333,6,15,18479.67,13,163,124.862635135,275.66587402,7,0,0,0,0,12,1,0,9,0,0,0,0
0xcae01ff9406a50aa646c8889a32328aaa75a8c1f,2.333333,1,1,10685.21,1,106,763.229285714,304.554760839,0,0,0,0,0,0,0,0,14,0,0,0,0
0x63942224833c074091126a68adc314e76985be40,16.166667,1,2,498.33,2,97,1.818722628,2.575039829,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe73d62e65290525cb8c65237d4ee0aefe7b5b64b,22.166667,6,5,7405.51,5,109,37.783214286,66.508059734,0,0,0,0,0,0,2,0,42,0,0,0,0
0x9648742450ca4b81f4dc7e17fd6c138d8774534d,2.666667,1,4,55.31,6,33,0.4037226277,1.37648129,0,0,0,0,0,0,4,0,0,0,0,0,0
0x2a3ca89966e4d55151236ddff07393bd181eee8c,6.000000,6,7,674.76,7,117,19.278857143,28.213415631,0,0,0,0,0,0,1,0,20,0,4,0,33.93
0x242ef3f606698f9cf3e89d1bf6cd5f428c1d2c56,20.666667,1,19,26506.42,1,55,291.279340659,297.873667435,0,0,0,0,0,0,0,0,0,0,0,0,0
0x39d20de344fac19eb8e0664582b9871d9feab5fb,22.833333,4,12,14761.63,7,175,39.681801075,208.012191201,0,0,0,0,0,1,0,0,6,0,0,0,0
0xc791f91c83e99d1c0ed2236d5c50fed7c416f3c1,40.500000,5,15,1.85,9,113,0.185,0.025,2,0,0,0,0,0,0,0,0,0,0,0,0
0x1ff9328ecceaf51d4aff3dc08e17e2b37694e591,2.500000,5,7,1500,7,143,750,250,0,0,0,0,0,0,2,0,0,0,2,0,1500
0xcb17236d417b50afbf0ba362272e396448ae0396,28.666667,8,12,55.97,10,138,0.2128136882,0.3724572493,7,0,0,0,0,0,2,0,96,0,0,0,0
0xb0404078ff808eea37353cefbe5782453c418633,20.666667,1,8,23952.3,3,50,299.40375,297.806910075,0,0,0,0,0,0,0,0,0,0,0,0,0
0x52c9bb5e340921b182d69bbfece2fa4db81959cb,21.000000,1,13,28166.38,2,55,306.156304348,305.207885614,0,0,0,0,0,0,0,0,0,0,0,0,0
0x24eac5f9eb845dcd52e4663ba32d91ce291d60c9,19.500000,2,20,24194.05,2,55,302.425625,301.558058841,0,0,0,0,0,0,0,0,0,0,0,0,0
0x49bca7aad79acadbda477dfbc3e151f401dc6eb9,12.333333,3,8,1336.24,9,128,14.683956044,56.905674081,0,0,1,0,0,0,0,0,0,0,0,0,0
0xc9579484f12befaa7444465d731b11139119d306,50.833333,5,20,4135.1,26,180,18.05720524,35.357522872,16,0,0,107,0,0,8,0,1,0,6,0,40.98
0xd28a2633f08ae920c02d026d09bf91672b370dc4,2.333333,1,1,1967.51,1,36,140.536428571,78.513420109,0,0,0,0,0,0,14,0,0,0,14,0,1967.51
0x5e5058bee78f8a44790daf3cc756c323daecd2f4,28.000000,2,18,29064.27,2,55,299.631649485,302.147011848,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf045941001e7ce0a5e44fcf74c0f518ed775e1ae,1.500000,1,1,10884.06,1,37,1209.34,977.55124392,0,0,0,0,0,0,0,0,9,0,0,0,0
0x693125e571dff1718a3f5b168d4a1192dc207bf8,17.500000,3,10,4197.36,10,95,14.374520548,44.634971149,12,0,0,0,0,4,0,0,3,0,0,0,0
0xa2a07f0d28c21c7a5b0a5ead86dae80d108b7938,6.833333,2,3,12681.84,2,166,2113.64,3658.208814402,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7d372116d47055cf921442cee3b9a3eeded61afe,16.000000,1,2,249.75,2,97,0.9016245487,1.251471003,0,0,0,0,0,0,0,0,0,0,0,0,0
0x205a2b36a6db50f0430f51ef4daf6c04b50969f4,5.666667,3,9,8258.14,10,107,133.195806452,245.573582939,4,0,0,0,0,2,0,0,2,0,0,0,0
0x7f2086be6f4afb913fc556b99ccccb04185e8262,21.166667,1,4,5748.95,1,55,60.515263158,60.833178012,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6301aa0b42d97a3f510da5b7516726df5530898a,17.500000,1,4,3475.84,2,155,36.206666667,39.099748925,0,0,0,0,0,0,102,0,0,0,96,0,3475.84
0x59841a0037268c37dbf7c680ce2f0ce6e2eb5d0b,30.500000,8,13,2817.71,8,170,20.871925926,43.870596894,19,0,0,0,0,0,7,128,1,0,7,0,79.12
0xd18cf796b9ef61b8404426d9baa672322e0767ff,3.000000,4,7,35.46,7,90,1.4775,2.49802964,0,0,0,0,0,2,0,0,2,0,0,0,0
0x8c56e652de664ee226d65b07085cd1da344fe1be,21.000000,6,14,15857.37,13,58,56.231808511,235.547523668,6,0,0,0,0,4,1,0,4,0,0,0,0
0x199e655d02694f734e99c44ea709f5858bdd0be6,18.833333,2,6,20782.37,3,111,238.877816092,274.871216158,0,0,0,0,0,0,1,0,0,0,0,0,0
0x916956415eabe8c70d34c1250806ed46f552462f,1.333333,3,4,335.02,4,31,167.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa711c8a0cfc411be046478d3f3cf44e59a5ebd70,2.500000,4,11,13918.82,8,49,869.92625,451.214208842,1,0,0,0,0,1,1,0,2,0,0,0,0
0xc4169b5485b0336c4942a581b65f14ddddee072d,21.000000,3,15,27579.31,3,55,296.55172043,306.141309615,0,0,1,0,0,0,0,0,0,0,0,0,0
0x176b1a21827e0f25cf0207d9151fbc305a7a7483,14.500000,4,31,129.39,11,178,2.352545455,1.737694626,0,0,0,3,0,0,35,0,0,0,14,0,39.47
0xd77a669fb534fb8dfc9ef99c88ad99515e79c7ce,1.000000,5,4,461.83,2,38,7.570983607,17.116726141,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcf3f4136d19c8282eea75ebd0b1c21f7233df8c1,1.166667,1,1,545.41,1,62,77.915714286,70.588946496,0,0,0,0,0,0,7,0,0,0,7,0,545.41
0xd7ad1067b0e3599c08f4bcfcbbad67ebd5fc81e1,32.000000,7,15,20,16,133,0.9090909091,0.4328962619,0,0,0,1,0,3,0,0,2,0,0,0,0
0xf84646f8a34f9883b7a96d5d88a453a21d3fbf1a,2.333333,1,1,587.57,1,114,41.969285714,25.389215501,0,0,0,0,0,0,14,0,0,0,14,0,587.57
0xd8dd1c57cd064cbd17ecf7ca7ed118ad003c5826,1.166667,1,1,213.03,1,57,30.432857143,11.570239798,0,0,0,0,0,0,7,0,0,0,7,0,213.03
0x55f93e6bc937c377137af66bea0382fff2543bc2,29.166667,9,3,8107.06,1,47,60.500447761,246.586306449,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6af0b5f3f3206afb884c404af2eb49b7fe7c7457,19.166667,6,11,85.46,4,55,7.121666667,4.54368579,2,0,0,0,0,0,1,0,1,0,1,0,2.5
0xaec4a28b737a7a2cf6c7caf1204cb7d9df82724a,20.000000,5,21,4076.36,10,162,37.744074074,54.67097539,0,0,0,0,0,0,27,0,8,0,4,0,406.61
0x0c6bffa47520c72e1c8ef6b87cebe9cbd551ac49,4.666667,1,1,218811.56,1,92,7814.698571429,5158.894831646,0,0,0,0,0,0,28,0,0,0,28,0,218811.56
0x0d636e4fa86279392d81fd8eb9d14abe3e0ca3d3,4.333333,5,7,55.03,4,69,1.038301887,2.401542536,10,0,0,0,0,0,0,0,0,0,0,0,0
0x241cb3c37a9074d56cff9a1858df5f357641948a,2.333333,1,1,3091.49,1,66,220.820714286,100.015060185,0,0,0,0,0,0,14,0,0,0,14,0,3091.49
0xee38b0cd6e164cafa1e655d8c8e585ba5efd61b8,31.833333,8,20,39.6,21,128,0.396,0.853905147,0,0,0,1,0,4,0,0,3,0,0,0,0
0x18167fa7293c1a2d25e75005b436bd8f803105c7,1.833333,1,1,8424.05,1,120,765.822727273,324.211491639,0,0,0,0,0,0,0,0,11,0,0,0,0
0xd49b9b172d6743d45ac1fb3e73c7ba38386d89d6,13.833333,2,4,9908.67,4,131,110.096333333,108.616160865,0,0,0,0,0,0,0,0,48,0,0,0,0
0x1c7c90046c3aa3688da2f82ca90d10c5dbf22883,1.833333,1,1,409.91,1,96,37.264545455,21.235928545,0,0,0,0,0,0,11,0,0,0,11,0,409.91
0x88d6d25486ddac4c58b9c97e6658fdcf12927253,3.333333,5,8,37.34,11,145,1.333571429,1.328848089,0,0,0,2,0,0,5,0,1,0,1,0,1.53
0x4f38c4de88207385688f9346a834530e7d68f7b1,1.333333,1,1,1202.89,1,106,150.36125,161.123818494,0,0,0,0,0,0,0,0,8,0,0,0,0
0x8f113af1f1ba85b2b51a668640e6e43e016a9a49,2.500000,2,2,3558.21,1,63,889.5525,1125.610488388,0,0,0,0,0,0,0,0,0,0,0,0,0
0x42453d0bcebf695f63abc61f58ab29ab859f960c,2.666667,3,9,60.86,10,42,2.4344,2.086428681,1,0,0,0,0,3,0,0,1,0,0,0,0
0xa0a0a20d974f5b549d2f6c9fc2bb319e0f2f5c43,3.500000,4,9,4019.53,8,53,160.7812,211.688307137,2,0,0,0,0,3,1,0,4,0,1,0,415
0x28ab1d4b3b537b99e680e9cb666d1eb91a8e5d79,12.000000,5,11,10561.55,13,177,85.866260163,130.70318188,0,0,0,0,0,0,3,2,16,0,2,0,308.6
0xf2b824caebd12b995dcb27a52420015775bd2817,19.833333,1,14,27598.77,2,55,306.653,305.697791056,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe7d8a76d2d87a96c91029fce86382e47e53aa06d,32.333333,10,3,1921.49,1,47,21.589775281,61.32410771,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd50a2558231ea7ec2a7691b7607d37ef78dadda6,8.000000,4,9,6498.23,7,39,180.506388889,226.654064223,3,0,0,0,0,1,1,0,2,0,0,0,0
0x53f7416fcc55a7488dac019dfa7866e1f3138f9b,21.833333,6,21,1598.55,14,180,21.033552632,20.907720414,0,86,1,0,0,0,7,17,2,0,3,0,120.09
0xd1f767e78b2852fb09bdbd7f1f45c3d7cd3e0952,11.166667,2,2,22237.63,1,148,855.293461538,290.244379763,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa7c621a81a44aa3665bb6fcd41cc1787ad419c04,4.166667,2,3,32.7,3,122,2.335714286,2.338319648,0,0,0,0,0,0,0,0,0,0,0,0,0
0x253698ddaea24e4a818307e9e0149654504b624e,3.833333,3,3,650.26,4,45,10.321587302,6.016014925,0,0,0,0,0,0,0,7,0,0,0,0,0
0x6c156c74e028ee8438a6c45c9d99f26854199311,18.166667,6,9,19.5,10,102,1.95,1.260285682,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd27d96d04f11973d1830c152914c385100aa6f58,25.000000,1,6,28.14,6,88,0.3431707317,1.214578998,0,2,0,0,0,0,0,120,0,0,0,0,0
0x96ec8523f0d3a5d9c0320445f860b4b41f29c174,19.333333,2,19,26663.39,2,55,299.588651685,302.17835772,0,0,0,0,0,0,0,0,0,0,0,0,0
0x63eda4d3dd5e28c95481b406a9b924722b92cb13,7.333333,6,10,20206.58,8,85,175.709391304,230.511936385,14,0,0,0,0,1,0,0,10,0,0,0,0
0x2cd5bacf0a516f48e86ccd6a1274109c180da8fc,2.000000,5,9,1139.97,8,59,81.426428571,80.645778794,1,0,0,0,0,1,1,0,1,0,0,0,0
0x3ebb734ba27a04d1a3a855cf994e3ad9bb249015,10.500000,4,17,20417.43,9,115,240.205058824,223.817816726,0,0,0,0,0,0,10,0,15,0,0,0,0
0x2ac3d60db1316521eec4f8557493a084f2a5c004,1.000000,1,1,8141.54,1,88,1356.923333333,728.933133597,0,0,0,0,0,0,0,0,6,0,0,0,0
0x997a1468c168b183817694b1301ccfd3b0915c35,1.166667,1,1,361.35,1,66,51.621428571,25.155995269,0,0,0,0,0,0,7,0,0,0,7,0,361.35
0xc6fd0548ebbc0961a7060aca358178dec4536d43,30.333333,1,6,6,6,174,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0x1c9c4ad23ea6ef2a7165075a5719d77caa735945,18.000000,5,21,13691.17,6,35,240.195964912,265.007240145,0,0,1,0,0,0,4,0,0,0,3,0,101.96
0x127b5632a1b4b2e67ffe34a7854efbcf1fe98c9d,3.500000,1,10,108.83,6,126,9.893636364,8.451945739,0,0,0,0,0,0,0,0,10,0,0,0,0
0xbaaaa5f7eb3a111fbbac75aa0cb283255f1968ff,24.500000,1,21,26771.42,1,55,284.802340426,297.15085565,0,0,0,0,0,0,0,0,0,0,0,0,0
0x95f378033bcc9e43072bf56743be7778c12732d5,10.333333,6,11,1623.21,5,165,17.086421053,60.35017087,7,0,0,0,0,0,37,0,0,0,36,0,546.72
0x66bee3c42eb6704192acf3474aef0e1cf23ef4b1,21.000000,1,16,28123.72,1,55,305.692608696,305.516915738,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf08ebe0d26cd7165f8b199df242e038290ee5af2,19.833333,1,8,17517.09,1,54,190.403152174,242.22216679,0,0,0,0,0,0,0,0,0,0,0,0,0
0x623be4b9b5d07a07cd1220e359d246100c7a4dd3,9.833333,3,3,51.13,4,132,0.399453125,0.7316668775,1,0,0,0,0,0,0,0,0,0,0,0,0
0xbd1c37cccd7b242a052fd27a38b06a55602a0c6f,33.666667,7,12,2300.16,13,181,22.331650485,24.798273942,8,173,0,0,0,0,1,16,0,0,0,0,0
0x296d320e4c43be7b55f710631ec6e04eabf516f2,15.166667,2,6,10516.3,2,55,184.496491228,255.072826969,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7457c7a76afe42d018e253a22f7e68b51daf0778,33.333333,8,12,182.77,13,128,1.692314815,3.659407867,0,0,0,0,0,0,2,0,0,0,0,0,0
0x8475ada8b9934024794d09142930c76788c83f4f,25.166667,4,10,52381.79,11,59,84.760177994,483.735446812,40,0,0,0,0,3,0,0,4,0,0,0,0
0x891c2885063b991ebf0860fb3f85e462ff760ae4,7.833333,3,16,565.98,16,178,8.447462687,9.149086137,1,0,0,0,0,4,0,0,1,0,0,0,0
0x465c63680f2a0b4277d9b4cecc3f3310e531a77f,32.333333,41,88,110.64,37,171,0.8075912409,4.224784109,5,4,0,11,0,21,22,49,17,0,7,0,0.01
0xf4f71fb7c86765bfd52b3f39f70da70d272bd721,1.166667,1,1,52.81,1,150,7.544285714,3.298332294,0,0,0,0,0,0,7,0,0,0,7,0,52.81
0xcfd9ef6565b9d342590c6aed7362249a1b5ee79f,4.166667,5,5,1348.62,5,55,39.665294118,174.828015409,0,0,0,0,0,0,1,0,14,0,0,0,0
0xae9c86ecc3522f2f91c2d05e3c949593203c1a84,18.333333,3,7,4677.95,5,53,57.752469136,59.063726717,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe215323fad16b4f992952a419a61016d5265b715,12.833333,7,16,10937.73,16,60,72.9182,206.927802141,7,0,0,0,0,6,2,0,4,0,0,0,0
0xab39cf4d602446ad9742f0787a8f2f5dfe0b87fc,19.666667,4,11,21824.99,10,35,64.002903226,450.279890294,13,0,0,0,0,4,0,0,3,0,0,0,0
0xcbcbf0a1d40e617eb5019af6fb8cee32dc6697e7,5.833333,1,1,11107.6,1,135,317.36,250.131283575,0,0,0,0,0,0,35,0,0,0,35,0,11107.6
0x105cf72acd12cef3fe0bed7af095d65dd4e0edb3,2.000000,6,5,148.47,6,41,4.499090909,4.933113445,0,3,0,0,0,0,0,4,0,0,0,0,0
0xc9925160c0f2fcb7660ca52fa50ab2dd2644a471,3.166667,4,6,2764.84,5,131,67.435121951,151.789751994,0,0,0,0,0,0,4,0,2,0,2,0,9.99
0x3a2d51e5f69d20a55c837d6b614e235b83d03c7c,1.500000,1,2,0.14,3,89,0.035,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf3af73c85adb417f72d0914a5d962b1b4e758676,1.333333,2,5,484.8,5,30,242.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xdc21bd3018b8be657fe34ecf67cc1314569576a9,28.500000,1,2,0.32,3,180,0.04,0.0331662479,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9476c8ff10415a68bbf2d8e32744827fd4f783e3,15.666667,4,12,494.03,11,112,7.48530303,7.56771196,2,78,0,0,0,0,0,11,1,0,0,0,0
0x939751449f042e22a223f8c1944bdba9e5f750cc,25.000000,4,12,17589.93,12,52,38.156030369,172.193490435,20,0,0,0,0,5,0,0,3,0,0,0,0
0x2bf6ba68ae0385930bc2cb254582efa12315867c,1.666667,7,10,23.71,6,109,2.634444444,1.015492339,0,0,0,1,0,0,0,0,0,0,0,0,0
0x32f3547192b5814e6bc6a0e4cf751be007944f14,20.000000,7,109,504.84,11,164,7.424117647,11.006342454,0,0,0,0,0,0,1,0,2,0,1,0,10
0x192a1e44d9a2816e5e2922624c858af445f50081,9.666667,6,15,3741.87,15,104,20.117580645,35.661635874,8,0,0,0,0,3,1,0,3,0,0,0,0
0x7c58d3ea17860ce0abed35eee8dd365a50dac3ff,5.666667,2,5,1999.99,6,150,999.995,499.995,0,0,0,0,0,0,0,0,2,0,0,0,0
0x98072081097b1bb0c1c881954c4bbf85f5f99fb9,3.833333,4,14,3045.46,8,166,98.240645161,117.798210347,0,0,0,0,0,0,3,0,2,0,0,0,0
0x9097248e098985e0e15d668fbc7b8808b1dd8413,32.166667,5,6,90.88,5,70,3.951304348,1.964969973,0,0,0,0,0,0,0,0,4,0,0,0,0
0x862a404bd1537c703ab65126c41eb7c21df465fe,41.166667,10,47,723.31,34,180,34.443333333,56.225084415,1,0,0,2,0,1,23,0,0,0,0,0,0
0xecf1f1b14665352ab0ffeeb86687e91180d3a45d,5.833333,2,14,61.33,4,123,6.814444444,8.40660998,0,0,0,0,0,0,0,0,0,0,0,0,0
0x73ab49592f66080f305b92571ccde55108ca82da,2.666667,2,4,17,3,176,1.7,3.371747881e-08,1,0,0,0,0,0,4,0,6,0,0,0,0
0xdada5bdaa03560d14361db9b5d18138ea91ee54d,1.333333,1,1,2.06,1,36,0.2575,0.1311249404,8,0,0,0,0,0,0,0,0,0,0,0,0
0xcf9c366d15043a48eff6bf02c02120b0c5a2ebd3,1.000000,1,1,262.45,1,72,43.741666667,30.314909652,0,0,0,0,0,0,6,0,0,0,6,0,262.45
0x81d41c1184ce655ef456d1d933a111206a53b0bd,1.166667,1,3,58.19,3,96,11.638,4.964157129,0,0,0,0,0,0,0,0,1,0,0,0,0
0xa89c95274d0ada21d068095157af88e368dcb9b0,55.000000,8,28,60.84,25,176,0.8334246575,2.664726576,2,5,0,1,0,6,2,15,9,0,0,0,0
0xc1657d3762cb3da078c22651472adb8a3962afeb,1.333333,1,1,632.11,1,88,79.01375,75.873732269,0,0,0,0,0,0,8,0,0,0,8,0,632.11
0xb0b33bf0be0efea93b5e8c8a3a3c8b18c78ab7a3,22.333333,7,13,16975.31,4,55,163.224134615,206.798056412,0,0,0,0,0,0,0,0,0,0,0,0,0
0x41b6c67a23414e2f6dc8e13c530c5a7d395aa651,6.333333,4,11,6055.9,10,131,66.548351648,154.562121501,3,0,0,0,0,6,0,0,6,0,0,0,0
0x60862baa349882fda93a04662f164ee36e0e0000,1.000000,1,1,2012.13,1,54,335.355,391.897004443,0,0,0,0,0,0,6,0,0,0,6,0,2012.13
0x91585f5add63b5bcb7f42149fc6c15e36365400c,18.666667,5,15,325.19,13,53,5.419833333,12.864363761,3,51,0,0,0,0,1,11,2,0,0,0,0
0xec9540509563a75c5522092eaa0e8edf9fb80a4f,2.000000,3,7,2764.59,7,65,184.306,649.907559589,0,0,0,0,0,0,3,0,1,0,1,0,2615.88
0xbe9e50bb88b00d3e66230bcf1ef610524625d4fd,1.333333,3,5,55.5,5,47,3.7,7.06592386,0,0,0,0,0,0,0,0,4,0,0,0,0
0xb7f0b8b5b3cbd31c1955f27cbf80cb9e1c573ea2,2.833333,2,4,68.13,4,49,22.71,21.404776725,1,0,0,0,0,0,1,0,0,0,0,0,0
0x975a54a9ad7c4300e4012b5918815e6b2941baec,2.166667,2,2,6391.81,1,136,491.677692308,875.1221234,0,0,0,0,0,0,6,0,7,0,6,0,4616.84
0x7f595fc9d70a5b85fa6e486788df6bce2056ea6e,2.333333,1,1,3259.54,1,102,232.824285714,85.849616832,0,0,0,0,0,0,0,0,14,0,0,0,0
0x2132a503aef2a1a7f73dadccfca75f2cdc8b9977,25.500000,1,3,0.78,2,181,0.39,0.34,0,148,0,0,0,0,0,5,0,0,0,0,0
0xf44dcefff90281ca0157c4ee758ade327510d844,2.333333,2,8,4.92,8,56,0.82,0.4964540932,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8cc8ccde3d8e311d3867cd1cd493c21c5f42cafb,1.333333,5,4,34.16,3,80,1.552727273,1.089279085,0,0,0,0,0,0,0,0,2,0,0,0,0
0x9f649e9677c21c98d38b5cbe25e73bc586551074,4.166667,5,9,246.64,8,120,8.221333333,4.568847217,0,0,0,0,0,0,0,13,5,0,0,0,0
0xe29b7f81a34769f1814278cdde4c50abb65ab3ce,22.333333,2,8,24426.8,3,49,290.795238095,295.717768189,0,0,11,0,0,0,0,0,0,0,0,0,0
0x993654be7062b23a1b864581dd9b682779c5a7a0,2.166667,4,10,15754.78,8,137,1750.531111111,931.756486075,1,0,0,0,0,1,1,0,2,0,0,0,0
0xcf2cb7b7de64c3bbbefb4095c6c57a42173fbae0,1.166667,2,4,144.48,4,103,72.24,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xf67098d80e870ea398e4a43abc13515edd8eae7f,3.166667,5,11,69.13,8,41,9.875714286,11.093691717,0,0,0,0,0,0,0,0,3,0,0,0,0
0xb53faf27d117e97e93ac0094c91409d4c1f6c2e4,3.166667,3,10,3971.8,7,45,992.95,4.064547945,1,0,0,0,0,2,0,0,3,0,0,0,0
0xb911634fc1692a170f8c82a7e0cf3a84c05387cf,21.833333,2,23,27514.85,3,55,295.858602151,303.965326664,0,0,0,0,0,0,0,0,0,0,0,0,0
