cluster_label
4
24
16
12
11
21
13
4
14
13
13
4
15
11
13
13
23
4
24
7
7
12
7
3
14
6
22
17
10
10
17
22
13
15
13
4
13
7
13
26
13
12
16
15
13
20
13
1
-1
-1
13
1
26
21
4
21
12
7
12
13
24
2
21
21
15
25
8
19
24
20
21
17
17
3
18
13
13
21
4
24
13
15
7
13
4
16
12
4
7
16
13
13
24
10
16
4
7
17
21
21
21
22
4
13
-1
12
12
13
13
12
-1
21
20
2
20
19
2
17
17
8
14
18
15
14
4
12
15
4
4
7
22
13
4
26
15
4
26
15
2
21
7
4
7
12
3
22
24
21
-1
21
21
2
19
2
17
17
26
7
4
4
13
13
22
12
13
4
4
13
-1
26
13
4
15
7
13
4
16
12
7
21
12
17
-1
1
1
13
12
24
24
22
21
19
19
25
2
11
18
3
19
13
13
22
19
13
26
4
-1
13
13
4
4
4
26
4
22
12
-1
4
21
2
7
25
11
10
12
26
12
7
2
22
2
8
20
20
3
20
14
1
3
25
14
13
13
13
20
4
15
13
12
12
16
-1
20
21
3
13
16
-1
25
13
12
13
13
7
7
12
1
3
13
24
19
19
21
17
2
13
22
6
14
-1
21
13
12
13
16
16
1
12
13
13
26
15
8
-1
26
21
13
7
20
7
21
19
19
21
22
22
19
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
21
24
14
25
25
15
25
16
24
14
12
26
25
7
24
4
20
4
15
26
9
20
0
26
13
13
7
3
13
9
20
13
6
2
23
13
2
13
24
12
23
0
6
6
14
15
1
9
4
17
26
4
20
17
12
23
0
12
8
2
13
3
2
12
13
24
24
6
26
21
21
0
0
24
12
9
8
26
6
6
0
0
12
26
9
13
23
23
0
0
23
9
0
11
23
13
11
9
23
0
9
7
23
23
23
23
23
23
9
23
0
9
11
0
11
11
9
9
11
11
23
1
23
9
23
9
3
23
3
3
24
21
11
18
15
4
12
4
22
17
24
26
15
20
12
-1
26
0
13
26
18
7
0
9
13
15
18
25
18
13
13
15
13
24
22
20
18
13
15
20
12
0
4
11
24
13
13
23
4
2
15
15
13
23
11
10
6
23
13
0
26
2
6
14
13
15
16
24
13
15
1
14
12
23
12
13
13
16
22
26
11
21
21
21
21
2
21
9
24
-1
0
2
1
2
0
9
2
22
17
25
9
26
16
24
0
12
9
1
1
9
12
0
13
7
13
11
7
7
23
7
0
11
0
0
11
9
23
11
0
23
11
9
0
23
23
12
0
9
9
15
9
9
23
9
25
11
3
3
2
4
15
12
13
13
15
17
13
15
15
20
22
14
13
4
21
10
15
23
11
4
13
13
13
26
4
11
24
13
-1
11
13
17
7
13
12
-1
13
4
26
14
13
4
11
15
17
16
22
16
6
13
24
20
4
13
26
10
14
26
-1
4
17
-1
25
17
16
24
21
20
15
6
11
9
2
2
6
9
6
23
9
9
22
21
20
2
13
0
0
1
0
7
23
0
12
1
0
9
7
13
23
1
9
23
11
11
11
9
9
0
23
23
0
23
9
23
23
9
0
0
23
11
23
9
9
9
26
13
22
10
14
25
22
14
24
24
14
13
15
21
0
13
17
26
22
16
22
26
4
14
13
20
15
25
6
20
4
4
4
22
15
1
0
11
4
13
12
16
8
24
20
16
13
12
12
13
9
15
17
6
10
13
24
13
9
13
13
13
13
17
13
15
4
0
20
6
7
14
17
9
21
24
21
21
25
16
17
3
7
15
13
13
15
7
4
24
11
10
8
9
16
20
2
9
15
23
25
2
12
1
15
23
0
7
23
0
0
17
23
23
0
0
23
9
23
9
11
23
9
23
11
9
9
11
9
9
9
23
11
9
11
11
23
9
11
11
9
9
3
26
3
21
21
15
15
17
26
17
26
4
16
17
13
13
17
21
4
11
7
24
15
23
4
13
1
13
4
16
26
9
12
13
12
16
13
10
12
13
15
12
13
13
21
18
13
13
10
24
15
0
9
-1
2
23
12
11
16
16
21
2
22
21
-1
8
16
13
7
-1
26
21
16
13
25
22
26
15
-1
21
26
17
17
15
2
15
13
12
22
9
15
6
0
0
26
3
11
7
23
12
25
9
9
11
23
25
12
9
11
11
12
11
23
23
9
11
23
23
0
0
11
-1
23
17
3
23
13
3
3
13
15
14
25
24
13
4
17
25
9
16
2
10
26
-1
12
20
13
17
15
4
14
23
16
4
13
13
18
7
17
9
1
13
12
23
12
25
20
13
10
20
23
6
15
17
22
4
3
10
26
1
12
6
13
22
21
12
16
20
4
7
26
15
13
4
13
16
-1
12
15
26
-1
2
24
22
24
21
21
17
17
2
2
13
21
24
25
20
2
20
13
13
9
12
20
11
26
26
23
-1
-1
25
25
8
16
1
1
1
12
11
12
1
9
9
0
12
9
9
23
23
0
0
23
9
9
0
11
23
23
23
23
9
23
23
11
9
11
9
11
3
24
18
15
17
24
4
13
15
18
17
25
21
-1
24
13
14
15
11
21
17
23
21
13
1
22
4
26
18
16
0
25
4
17
25
13
16
1
9
13
13
24
24
13
23
17
15
9
11
24
16
26
11
13
16
11
13
21
13
23
12
17
10
21
18
4
21
21
26
11
26
16
10
9
17
0
22
2
6
23
20
21
10
16
3
15
16
26
13
13
24
23
7
0
1
23
9
11
13
0
11
9
0
9
9
9
0
0
11
11
23
11
7
23
0
9
0
11
11
9
23
23
0
9
9
9
8
21
11
25
20
13
22
2
14
9
25
13
25
15
14
13
15
22
1
7
26
24
17
13
8
23
4
13
24
15
12
15
4
21
11
13
15
17
11
11
4
1
4
16
22
15
11
2
3
13
3
26
13
24
13
15
25
4
2
23
12
13
4
15
0
13
26
26
11
4
15
12
23
17
13
26
21
21
22
26
10
9
20
6
15
21
-1
10
2
6
6
6
15
22
21
0
8
23
1
9
11
0
12
23
7
11
11
1
11
23
11
13
9
11
23
7
0
9
9
23
23
7
23
9
9
9
23
23
3
24
24
24
9
24
9
22
14
21
16
25
2
4
17
21
6
26
-1
19
3
14
3
2
3
18
22
18
22
21
3
3
25
19
10
17
19
17
17
20
24
24
6
15
6
6
26
3
21
21
4
2
25
25
26
10
3
10
7
19
20
22
20
2
-1
8
3
20
24
24
24
26
2
18
22
21
19
19
21
14
24
24
24
26
24
22
25
6
15
3
3
12
10
20
8
10
25
21
26
25
25
20
2
22
24
21
21
-1
8
24
20
19
20
19
10
20
6
20
24
24
17
3
21
18
22
18
20
21
21
19
10
10
10
10
10
10
3
3
24
10
21
26
8
8
-1
-1
2
24
3
20
21
21
21
21
2
26
25
2
13
2
2
2
2
26
22
6
24
25
-1
3
20
3
24
19
20
20
25
22
2
19
22
20
14
2
19
19
24
24
24
3
-1
26
3
9
22
3
19
17
21
21
21
17
2
2
2
2
2
13
21
14
2
3
21
19
20
20
19
19
19
20
20
19
19
2
21
14
25
2
9
24
8
8
3
21
24
24
24
26
10
0
6
24
2
22
21
4
4
24
4
20
25
25
22
6
3
20
-1
19
19
19
24
19
26
10
10
3
3
24
24
24
24
22
3
3
22
8
18
3
3
10
10
19
10
10
24
24
24
20
6
3
3
8
16
0
21
21
2
14
20
22
2
16
25
22
22
14
11
21
24
24
19
19
19
20
19
2
2
17
11
3
16
3
18
18
18
18
22
8
21
16
19
10
25
19
3
3
21
24
24
24
24
24
21
0
10
10
23
2
25
21
17
21
26
14
2
25
20
25
26
25
8
24
14
3
8
24
20
20
19
21
3
20
3
-1
25
22
26
-1
3
21
10
19
25
10
13
20
3
3
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
18
13
14
4
14
14
15
25
26
24
21
12
15
6
18
-1
22
15
13
24
13
20
-1
18
22
1
22
14
20
13
20
13
13
21
21
2
26
6
13
26
13
7
7
24
8
25
4
8
2
19
21
26
8
18
18
22
18
18
21
4
20
21
4
25
25
13
24
4
13
26
13
12
22
4
25
13
15
13
13
4
13
11
8
15
4
26
-1
12
24
21
21
6
7
7
1
3
23
9
3
3
2
8
18
22
18
10
3
3
17
18
15
25
14
13
13
24
26
15
15
13
24
4
3
13
13
9
22
26
14
15
12
18
9
2
11
1
16
-1
26
24
3
21
21
21
-1
12
26
26
15
1
21
21
24
24
16
21
8
21
24
21
3
25
3
14
15
22
13
18
4
17
14
15
26
18
25
24
26
3
14
15
4
14
22
-1
15
11
23
11
15
25
-1
24
13
12
14
10
17
24
21
21
22
17
22
7
7
22
7
3
24
21
8
21
9
22
14
25
2
20
24
21
21
3
18
18
18
25
19
17
3
24
17
13
26
18
13
14
18
10
24
8
13
14
26
12
13
8
26
14
15
4
2
15
1
24
1
1
4
26
7
26
24
24
22
21
21
22
2
10
3
1
13
12
7
25
24
15
12
19
24
18
10
10
18
2
13
4
-1
18
17
12
18
13
22
13
24
20
18
15
13
11
26
26
7
3
20
2
26
18
21
18
21
21
21
2
25
20
3
7
12
15
13
24
8
25
8
23
25
14
4
3
2
25
-1
10
2
24
21
14
20
22
22
10
21
3
17
24
14
26
4
25
18
17
4
22
14
13
22
13
15
13
22
-1
24
13
25
13
13
0
4
13
9
20
15
12
13
7
24
24
13
1
7
13
12
13
12
7
13
24
24
22
4
25
21
19
20
8
8
14
22
21
4
21
26
25
13
14
24
15
22
13
15
13
14
13
13
25
13
13
13
13
21
15
17
17
7
12
24
4
0
7
13
26
26
21
21
25
3
-1
22
22
-1
7
7
4
3
15
1
13
13
1
22
24
3
21
26
20
2
3
24
21
21
21
22
18
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
24
16
25
13
21
15
14
26
16
4
8
9
21
13
26
4
20
13
26
4
24
13
15
1
15
17
15
23
15
23
13
13
13
4
13
9
16
8
15
11
26
13
24
13
16
14
6
24
-1
-1
13
-1
17
6
13
18
20
26
6
21
13
20
18
24
6
9
4
17
4
1
-1
15
26
16
17
2
0
2
22
26
21
21
16
26
13
26
20
2
17
6
12
-1
6
8
24
13
17
8
12
9
23
1
23
0
12
11
23
11
0
23
9
9
11
7
23
0
9
23
0
23
11
13
23
9
0
11
23
9
9
9
7
23
23
0
3
22
7
18
24
4
13
13
26
23
22
15
14
18
12
23
15
18
4
6
4
25
13
12
13
16
4
18
24
10
4
13
13
4
16
16
13
22
8
26
4
6
13
23
20
6
3
17
14
7
20
26
26
16
4
13
16
4
17
8
20
24
20
12
12
15
16
13
15
0
2
16
0
23
12
26
17
13
13
16
8
25
20
16
0
20
20
2
9
3
8
9
2
20
12
11
13
11
3
0
26
12
11
9
9
9
11
9
0
1
23
7
0
9
23
12
9
23
9
9
23
11
12
23
3
9
22
14
26
15
22
12
13
-1
24
11
25
13
18
13
16
15
12
26
10
26
1
15
-1
-1
1
13
18
4
25
22
7
15
2
7
13
13
6
9
0
6
15
6
15
20
20
6
2
11
15
6
3
2
16
9
13
-1
16
17
4
17
-1
26
17
20
15
25
21
21
2
16
2
12
9
11
16
2
6
21
8
6
23
3
11
2
10
13
16
17
24
12
13
0
0
9
13
0
0
13
11
23
11
11
11
7
12
1
9
13
9
9
7
9
11
9
23
11
9
23
0
11
23
9
9
9
23
22
24
24
13
18
13
15
15
25
12
15
24
22
18
24
15
14
4
13
4
4
16
1
17
13
25
14
13
15
6
12
10
17
26
14
22
13
1
-1
13
13
22
13
4
10
25
1
2
15
25
16
0
15
4
9
23
23
12
13
12
6
20
2
-1
11
1
13
20
16
21
21
21
26
12
17
26
21
23
15
16
8
13
24
15
8
23
23
9
17
23
17
-1
9
3
16
6
13
0
11
23
9
23
13
12
0
11
23
0
11
0
0
23
9
0
7
9
11
0
0
9
23
24
9
23
11
23
9
11
11
9
9
9
9
9
9
23
25
22
14
13
1
18
25
18
25
12
13
15
24
22
17
