DEX_EVENTS,CEX_EVENTS,BRIDGE_EVENTS,DEFI_EVENTS
2.302585092994046,1.0986122886681098,3.295836866004329,1.3862943611198906
0.5108256237659909,1.0986122886681098,0.8979415932059585,1.3862943611198906
2.302585092994046,1.0986122886681098,3.295836866004329,1.3862943611198906
2.302585092994046,1.0986122886681098,0.2513144282809061,1.3862943611198906
2.302585092994046,1.0986122886681098,1.0986122886681096,1.3862943611198906
1.2039728043259361,1.0986122886681098,3.295836866004329,1.3862943611198906
2.302585092994046,1.0986122886681098,-0.07145896398214502,1.3862943611198906
2.302585092994046,1.0986122886681098,3.295836866004329,1.3862943611198906
2.302585092994046,1.0986122886681098,3.295836866004329,1.3862943611198906
2.302585092994046,1.0986122886681098,0.6567795363890707,1.3862943611198906
2.302585092994046,1.0986122886681098,-0.03636764417087468,1.3862943611198906
2.302585092994046,1.0986122886681098,3.295836866004329,1.3862943611198906
2.302585092994046,1.0986122886681098,0.7308875085427924,1.3862943611198906
2.302585092994046,1.0986122886681098,1.0986122886681096,1.3862943611198906
2.302585092994046,1.0986122886681098,-0.4177352006999788,1.3862943611198906
2.302585092994046,1.0986122886681098,-0.23052365861183244,1.3862943611198906
2.302585092994046,1.0986122886681098,1.2163953243244934,1.3862943611198906
2.302585092994046,1.0986122886681098,3.295836866004329,1.3862943611198906
-0.9932517730102832,1.0986122886681098,3.295836866004329,1.3862943611198906
2.302585092994046,1.0986122886681098,0.8979415932059585,1.3862943611198906
2.302585092994046,1.0986122886681098,0.8979415932059585,1.3862943611198906
2.302585092994046,1.0986122886681098,0.8109302162163288,1.3862943611198906
2.302585092994046,1.0986122886681098,0.8979415932059585,1.3862943611198906
2.302585092994046,1.0986122886681098,2.6026896854443837,1.3862943611198906
1.2039728043259361,1.0986122886681098,2.6026896854443837,1.3862943611198906
2.302585092994046,1.0986122886681098,1.5040773967762742,1.3862943611198906
1.6094379124341005,1.0986122886681098,2.6026896854443837,1.3862943611198906
2.302585092994046,1.0986122886681098,3.295836866004329,-0.2231435513142097
2.302585092994046,1.0986122886681098,3.295836866004329,0.2876820724517808
2.302585092994046,1.0986122886681098,3.295836866004329,0.2876820724517808
2.302585092994046,1.0986122886681098,3.295836866004329,0.0
2.302585092994046,1.0986122886681098,3.295836866004329,1.3862943611198906
2.302585092994046,1.0986122886681098,-0.532804530484766,1.3862943611198906
2.302585092994046,1.0986122886681098,1.9095425048844386,1.3862943611198906
2.302585092994046,1.0986122886681098,0.16034265007517945,1.3862943611198906
2.302585092994046,1.0986122886681098,3.295836866004329,1.3862943611198906
2.302585092994046,1.0986122886681098,-0.4883527679139319,1.3862943611198906
2.302585092994046,1.0986122886681098,0.8979415932059585,1.3862943611198906
2.302585092994046,1.0986122886681098,-0.8630462173553424,1.3862943611198906
2.302585092994046,-0.2876820724517808,1.0986122886681096,1.3862943611198906
2.302585092994046,1.0986122886681098,0.16034265007517945,1.3862943611198906
2.302585092994046,1.0986122886681098,0.8109302162163288,1.3862943611198906
2.302585092994046,1.0986122886681098,3.295836866004329,1.3862943611198906
2.302585092994046,1.0986122886681098,1.9095425048844386,1.3862943611198906
2.302585092994046,1.0986122886681098,-0.3930425881096071,1.3862943611198906
2.302585092994046,1.0986122886681098,3.295836866004329,1.3862943611198906
2.302585092994046,1.0986122886681098,-0.34174929372205654,1.3862943611198906
2.302585092994046,1.0986122886681098,0.7308875085427924,1.3862943611198906
2.302585092994046,1.0986122886681098,3.295836866004329,1.3862943611198906
2.302585092994046,1.0986122886681098,1.9095425048844386,1.3862943611198906
2.302585092994046,1.0986122886681098,2.6026896854443837,1.3862943611198906
2.302585092994046,1.0986122886681098,0.7308875085427924,1.3862943611198906
2.302585092994046,-0.2876820724517808,2.197224577336219,1.3862943611198906
2.302585092994046,1.0986122886681098,3.295836866004329,1.3862943611198906
2.302585092994046,1.0986122886681098,3.295836866004329,1.3862943611198906
2.302585092994046,1.0986122886681098,3.295836866004329,1.3862943611198906
2.302585092994046,1.0986122886681098,0.5877866649021191,1.3862943611198906
2.302585092994046,1.0986122886681098,0.8979415932059585,1.3862943611198906
