DEX_EVENTS,CEX_EVENTS,BRIDGE_EVENTS,DEFI_EVENTS
1.0,1.0,1.2663195633487891,1.0
0.22184874961635645,1.0,0.3450052452383096,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.09655950522507128,1.0
1.0,1.0,0.42210652111626296,1.0
0.5228787452803376,1.0,1.2663195633487891,1.0
1.0,1.0,-0.02745581403030154,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.2523464629925454,1.0
1.0,1.0,-0.013973100356243684,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.2808200734149375,1.0
1.0,1.0,0.42210652111626296,1.0
1.0,1.0,-0.16050134713952832,1.0
1.0,1.0,-0.08857131908619094,1.0
1.0,1.0,0.4673608733024221,1.0
1.0,1.0,1.2663195633487891,1.0
-0.4313637641589872,1.0,1.2663195633487891,1.0
1.0,1.0,0.3450052452383096,1.0
1.0,1.0,0.3450052452383096,1.0
1.0,1.0,0.311573915534948,1.0
1.0,1.0,0.3450052452383096,1.0
1.0,1.0,1.0,1.0
0.5228787452803376,1.0,1.0,1.0
1.0,1.0,0.577893478883737,1.0
0.6989700043360187,1.0,1.0,1.0
1.0,1.0,1.2663195633487891,-0.16096404744368115
1.0,1.0,1.2663195633487891,0.20751874963942182
1.0,1.0,1.2663195633487891,0.20751874963942182
1.0,1.0,1.2663195633487891,0.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,-0.2047130449182976,1.0
1.0,1.0,0.7336804366512111,1.0
1.0,1.0,0.06160651843049146,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,-0.18763388145926835,1.0
1.0,1.0,0.3450052452383096,1.0
1.0,1.0,-0.3315978167439449,1.0
1.0,-0.2618595071429147,0.42210652111626296,1.0
1.0,1.0,0.06160651843049146,1.0
1.0,1.0,0.311573915534948,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.7336804366512111,1.0
1.0,1.0,-0.15101400305526586,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,-0.1313062005176027,1.0
1.0,1.0,0.2808200734149375,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.7336804366512111,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.2808200734149375,1.0
1.0,-0.2618595071429147,0.8442130422325259,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.22583816587483815,1.0
1.0,1.0,0.3450052452383096,1.0
1.0,1.0,0.311573915534948,1.0
1.0,1.0,0.02956981063341334,1.0
-0.17609125905568113,1.0,1.2663195633487891,0.5
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
0.6989700043360187,1.0,1.2663195633487891,1.0
1.0,1.0,0.8442130422325259,1.0
1.0,1.0,1.2663195633487891,-1.2924812503605783
1.0,1.0,0.8442130422325259,1.0
-0.14612803567823782,1.0,1.2663195633487891,1.0
-0.4771212547196623,1.0,1.2663195633487891,1.0
0.22184874961635645,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,0.0
1.0,1.0,1.2663195633487891,0.0
1.0,1.0,1.0,1.0
1.0,1.0,-0.4751863558938883,1.0
1.0,1.0,0.0,1.0
1.0,1.0,-0.06527825339515603,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.2663195633487891,1.0
0.6989700043360187,1.0,1.2663195633487891,1.0
1.0,1.0,0.04525435218615894,1.0
1.0,1.0,0.5186660263413343,1.0
1.0,1.0,0.3450052452383096,1.0
1.0,1.0,-0.02745581403030154,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.311573915534948,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.3450052452383096,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,-0.08857131908619094,1.0
1.0,1.0,-0.08857131908619094,1.0
0.39794000867203766,1.0,0.07868568188952053,-0.6609640474436814
1.0,1.0,0.6479446869911012,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.3450052452383096,1.0
1.0,1.0,1.2663195633487891,-0.6609640474436814
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.8442130422325259,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.20104130995363304,1.0
1.0,1.0,0.7336804366512111,1.0
1.0,1.0,0.22583816587483815,1.0
1.0,1.0,0.311573915534948,1.0
1.0,1.0,0.2523464629925454,1.0
1.0,1.0,0.20104130995363304,1.0
1.0,1.0,0.311573915534948,1.0
1.0,1.0,0.7336804366512111,1.0
0.6989700043360187,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
0.15490195998574327,1.0,1.2663195633487891,1.0
0.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,0.0
1.0,1.0,1.2663195633487891,-0.16096404744368115
1.0,1.0,0.8442130422325259,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,-0.46683346359251715,1.0
1.0,1.0,-0.09970885001635352,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.311573915534948,1.0
1.0,1.0,0.5186660263413343,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.3450052452383096,1.0
1.0,1.0,-0.3714784042231709,1.0
1.0,1.0,-0.2047130449182976,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,0.36907024642854264,-0.013973100356243684,1.0
1.0,1.0,0.7336804366512111,1.0
1.0,1.0,1.2663195633487891,1.0
0.6989700043360187,-0.46497352071792697,1.0,1.0
1.0,1.0,0.577893478883737,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,0.0
1.0,1.0,0.3450052452383096,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.3450052452383096,1.0
1.0,1.0,0.311573915534948,1.0
1.0,1.0,1.0,1.0
1.0,0.36907024642854264,0.7336804366512111,1.0
0.09691001300805657,1.0,1.2663195633487891,0.20751874963942182
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.7336804366512111,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
-0.2552725051033059,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,-0.2924812503605781
1.0,1.0,1.2663195633487891,-0.16096404744368115
1.0,0.36907024642854264,1.2663195633487891,1.0
1.0,1.0,0.3450052452383096,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,-0.29377537737909043,1.0
1.0,1.0,-0.2802926637050329,1.0
1.0,1.0,-0.4125005729522395,1.0
1.0,1.0,0.311573915534948,1.0
1.0,1.0,-0.053079834777625186,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,-0.3491986610887338,1.0
1.0,1.0,1.2663195633487891,1.0
-0.07918124604762475,-0.2618595071429147,1.2663195633487891,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.5186660263413343,1.0
1.0,1.0,0.3450052452383096,1.0
1.0,1.0,0.2523464629925454,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.1557869577674741,1.0
1.0,1.0,0.3450052452383096,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.311573915534948,1.0
1.0,1.0,0.4673608733024221,1.0
1.0,1.0,0.7336804366512111,1.0
1.0,1.0,0.2808200734149375,1.0
1.0,1.0,0.2808200734149375,1.0
1.0,1.0,0.2523464629925454,1.0
1.0,1.0,0.22583816587483815,1.0
-0.20411998265592463,1.0,1.2663195633487891,-0.2924812503605781
0.5228787452803376,1.0,1.2663195633487891,-0.2924812503605781
1.0,1.0,1.2663195633487891,0.5
1.0,1.0,1.2663195633487891,1.0
-0.041392685158224994,1.0,1.2663195633487891,1.0
0.09691001300805657,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,-0.16096404744368115
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,0.42210652111626296,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.2663195633487891,0.5
1.0,1.0,0.07868568188952053,1.0
1.0,1.0,0.20104130995363304,1.0
1.0,0.36907024642854264,0.1557869577674741,1.0
0.3010299956639813,1.0,1.0,1.0
1.0,1.0,0.2523464629925454,1.0
-0.556302500767287,-1.4649735207179269,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,-0.053079834777625186,1.0
1.0,1.0,-0.02745581403030154,1.0
1.0,1.0,1.2663195633487891,1.0
1.0,1.0,1.2663195633487891,1.0
