DEX_EVENTS,CEX_EVENTS,BRIDGE_EVENTS,DEFI_EVENTS
-1.1428483920234158,0.0,0.17958146361711497,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.6778294976318117,0.0,-0.1329392835725558,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.5645750340535797,0.0
0.0,0.0,-0.12915006810715937,0.0
-0.5849625007211564,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.730447745298623,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.08772365836967023,-0.692872947714376
0.0,0.0,0.0,0.0
0.0,0.0,-0.3562071871080221,0.0
0.0,0.0,-0.12408911040260219,0.06703011407456018
0.0,0.0,-0.7124143742160444,0.0
0.0,0.0,0.43542496594642033,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.31812322306184093,0.0
-1.3086257519131892,0.0,0.0,0.0
0.0,0.0,-0.12915006810715937,0.0
0.0,0.0,-0.9083985293499531,0.0
0.0,0.0,0.17291252465308388,0.0
0.0,0.0,-0.27698940826962404,0.0
0.0,0.0,-0.23227440586734388,0.0
0.0,0.0,-0.6331965953776463,0.0
0.0,0.0,0.28758562578395563,0.0
0.0,0.0,-0.18329466245493847,0.0
0.0,0.0,-0.81219082819837,0.0
0.0,0.0,-0.06862156132406648,0.0
0.0,0.0,0.43542496594642033,0.0
0.0,0.0,-0.250443762811758,0.10637302677668158
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-3.7548875021634687,0.0,0.0,0.0
0.0,0.0,0.32189640644598894,0.0
0.0,0.0,0.0,0.0
-1.771750890457231,0.0,0.0,-0.7467371110646571
0.0,0.0,-0.23227440586734388,0.0
0.0,0.0,0.32189640644598894,0.0
0.0,0.0,-0.42482874843208873,0.0
0.0,0.0,0.17291252465308388,0.0
0.0,0.0,0.17291252465308388,0.0
0.0,0.0,-0.23227440586734388,0.0
0.0,0.0,-0.27698940826962404,0.0
0.0,0.0,-0.23227440586734388,0.0
0.0,0.0,0.6437928128919779,0.0
0.0,0.0,0.6437928128919779,0.0
-1.743857568806833,0.0,0.0,-0.06097726977087006
-1.7529900996328196,0.0,0.0,0.0
-0.7101973738459174,0.0,0.0,0.0
-0.43620858397106316,0.0,0.14041397564117863,0.0717365597479352
0.0,0.0,0.0,-0.21089566883727284
0.0,0.0,0.0,-0.4446812005733535
-1.5898448566214243,0.0,0.0,-0.12028714122339611
0.0,0.0,0.0,-0.11250904093965296
-1.98218979752691,0.0,0.0,0.06099593376784791
-0.8935882526343455,0.0,0.0,0.0
0.0,0.0,0.17958146361711497,0.0917469670349025
