DEX_EVENTS,CEX_EVENTS,BRIDGE_EVENTS,DEFI_EVENTS
1.0986122886681096,0.0,1.252762968495368,1.3862943611198906
0.0,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,0.0,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
1.0986122886681096,0.0,0.45198512374305744,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,1.0986122886681098,1.3862943611198906
0.6931471805599453,0.0,0.25131442828090633,1.3862943611198906
0.4054651081081645,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,1.0986122886681098,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,1.421385680931161,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.6931471805599453,0.45198512374305744,1.8718021769015916
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,0.6931471805599452,1.3862943611198906
0.6931471805599453,0.0,0.35667494393873267,0.2876820724517808
0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906
0.6931471805599453,0.0,0.8472978603872034,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,0.6190392084062235,1.3862943611198906
1.3862943611198904,1.0986122886681098,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,0.25131442828090633,1.3862943611198906
0.6931471805599453,0.0,1.7676619176489947,1.3862943611198906
0.6931471805599453,0.0,0.33647223662121295,1.3862943611198906
0.6931471805599453,0.0,0.5389965007326871,1.3862943611198906
0.6931471805599453,0.0,0.45198512374305744,1.3862943611198906
0.6931471805599453,0.0,1.2321436812926325,1.3862943611198906
0.6931471805599453,0.0,0.5596157879354227,1.3862943611198906
0.6931471805599453,0.0,0.35667494393873267,1.3862943611198906
0.6931471805599453,0.0,1.5804503755608483,1.3862943611198906
0.6931471805599453,0.0,0.13353139262452252,1.3862943611198906
0.6931471805599453,0.0,0.8472978603872034,1.3862943611198906
0.6931471805599453,0.0,0.6190392084062235,0.6931471805599453
0.6931471805599453,0.0,0.0,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
2.6026896854443837,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.6931471805599453,1.252762968495368,1.3862943611198906
0.6931471805599453,3.2188758248682006,1.9459101490553132,1.3862943611198906
2.525728644308255,0.0,1.9459101490553132,2.014903020542265
0.6931471805599453,0.0,0.45198512374305744,1.3862943611198906
0.6931471805599453,0.6931471805599453,1.252762968495368,1.3862943611198906
0.6931471805599453,0.0,0.8266785731844679,1.3862943611198906
0.6931471805599453,0.0,0.33647223662121295,1.3862943611198906
0.6931471805599453,0.0,0.33647223662121295,1.3862943611198906
0.6931471805599453,0.0,0.45198512374305744,1.3862943611198906
0.6931471805599453,0.0,0.5389965007326871,1.3862943611198906
0.6931471805599453,0.0,0.45198512374305744,1.3862943611198906
0.6931471805599453,0.0,1.252762968495368,1.3862943611198906
0.6931471805599453,0.0,1.252762968495368,1.3862943611198906
1.945910149055313,0.0,1.9459101490553132,0.2231435513142097
1.8718021769015913,0.0,1.9459101490553132,0.0
0.916290731874155,0.0,1.9459101490553132,0.0
0.6931471805599453,0.0,1.252762968495368,0.2876820724517808
0.0,0.0,1.9459101490553132,0.4054651081081644
0.0,0.0,1.9459101490553132,0.810930216216329
1.8718021769015913,0.0,1.9459101490553132,0.4054651081081644
0.0,0.0,1.9459101490553132,0.2231435513142097
1.945910149055313,0.0,1.9459101490553132,0.2876820724517808
1.0986122886681096,0.0,1.9459101490553132,0.0
0.0,0.0,1.252762968495368,0.2876820724517808
1.5040773967762742,0.0,1.9459101490553132,0.2876820724517808
0.0,0.0,1.9459101490553132,0.6931471805599453
0.0,0.0,1.9459101490553132,0.0
0.6931471805599453,0.0,0.8472978603872034,1.3862943611198906
0.4054651081081645,0.0,1.252762968495368,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,0.2876820724517808
0.6931471805599453,0.0,0.5596157879354227,1.3862943611198906
0.6931471805599453,0.0,0.15415067982725827,1.3862943611198906
1.791759469228055,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,1.252762968495368,1.3862943611198906
0.0,0.0,1.252762968495368,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,0.2231435513142097
0.6931471805599453,0.0,1.9459101490553132,0.2876820724517808
0.6931471805599453,0.0,1.9459101490553132,0.2876820724517808
0.6931471805599453,0.0,1.252762968495368,0.6931471805599453
0.6931471805599453,0.0,1.9459101490553132,0.0
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,1.8827312474337818,1.3862943611198906
0.6931471805599453,0.0,0.45198512374305744,1.3862943611198906
0.6931471805599453,0.0,0.5596157879354227,1.3862943611198906
0.6931471805599453,0.0,1.1895840668738364,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,0.45198512374305744,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,1.0986122886681098,0.6931471805599452,1.3862943611198906
0.6931471805599453,0.0,1.8382794848629478,1.3862943611198906
1.7047480922384253,0.0,0.15415067982725827,0.0
0.6931471805599453,0.0,0.45198512374305744,1.3862943611198906
0.6931471805599453,0.0,0.998528830111127,1.3862943611198906
0.6931471805599453,0.0,2.212972934304358,1.3862943611198906
0.6931471805599453,0.0,0.13353139262452252,1.3862943611198906
0.6931471805599453,1.3862943611198906,0.25131442828090633,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,1.1895840668738364,1.3862943611198906
2.1400661634962708,0.0,1.0986122886681098,1.3862943611198906
0.6931471805599453,0.0,0.5389965007326871,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,0.5596157879354227,1.3862943611198906
0.6931471805599453,0.0,1.742969305058623,1.3862943611198906
2.0794415416798357,0.0,0.5596157879354227,1.3862943611198906
1.3862943611198904,0.0,0.33647223662121295,0.0
0.6931471805599453,0.0,0.8472978603872034,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,1.6094379124341003,0.6190392084062235,1.3862943611198906
0.6931471805599453,0.0,0.5596157879354227,1.3862943611198906
0.6931471805599453,0.0,0.5596157879354227,0.2876820724517808
0.0,0.0,1.252762968495368,1.3862943611198906
0.6931471805599453,0.0,1.6916760106710724,1.3862943611198906
0.6931471805599453,0.0,0.6190392084062235,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,0.5596157879354227,1.3862943611198906
0.6931471805599453,0.0,1.252762968495368,1.3862943611198906
0.6931471805599453,0.0,0.6190392084062235,1.3862943611198906
1.791759469228055,0.0,1.9459101490553132,0.0
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,1.3862943611198906,0.8472978603872034,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,0.8472978603872034,0.2876820724517808
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
1.8718021769015913,0.0,0.5596157879354227,0.2876820724517808
1.6094379124341005,0.0,0.8472978603872034,0.2231435513142097
0.6931471805599453,0.0,0.7621400520468968,1.3862943611198906
0.6931471805599453,0.0,0.45198512374305744,1.3862943611198906
0.6931471805599453,0.0,0.5389965007326871,1.3862943611198906
0.6931471805599453,0.0,1.2729656758128873,1.3862943611198906
1.3862943611198904,0.0,0.33647223662121295,1.3862943611198906
0.6931471805599453,0.0,1.252762968495368,0.6931471805599453
2.0794415416798357,0.0,1.9459101490553132,0.6931471805599453
1.791759469228055,1.0986122886681098,1.252762968495368,0.4054651081081644
2.70805020110221,0.0,1.9459101490553132,0.6931471805599453
1.3862943611198904,0.0,1.9459101490553132,0.4054651081081644
0.0,0.0,1.9459101490553132,0.4054651081081644
0.4054651081081645,0.0,1.252762968495368,1.3862943611198906
2.0149030205422647,0.0,1.9459101490553132,0.6931471805599453
1.5040773967762742,0.0,1.9459101490553132,0.2231435513142097
2.1400661634962708,0.0,1.9459101490553132,0.0
1.3862943611198904,0.0,1.9459101490553132,0.6931471805599453
1.5040773967762742,0.0,1.252762968495368,1.2527629684953678
1.8718021769015913,0.0,1.252762968495368,0.5596157879354227
0.0,0.0,1.9459101490553132,0.2231435513142097
0.916290731874155,0.0,1.252762968495368,0.2231435513142097
0.0,0.0,1.9459101490553132,0.6931471805599453
1.5040773967762742,0.0,1.9459101490553132,0.0
0.4054651081081645,0.0,1.252762968495368,0.2876820724517808
0.6931471805599453,0.0,0.8472978603872034,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.0,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,2.6390573296152584,1.252762968495368,1.3862943611198906
0.6931471805599453,1.0986122886681098,1.252762968495368,1.3862943611198906
0.6931471805599453,0.0,0.8472978603872034,1.3862943611198906
0.6931471805599453,0.0,0.8472978603872034,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.7917594692280552
0.6931471805599453,0.0,1.252762968495368,0.2876820724517808
0.6931471805599453,0.0,1.9459101490553132,1.01160091167848
0.6931471805599453,0.0,0.8472978603872034,1.3862943611198906
1.945910149055313,0.0,1.9459101490553132,1.3862943611198906
2.70805020110221,0.0,1.9459101490553132,1.3862943611198906
1.0986122886681096,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,0.0,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,1.252762968495368,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,0.0
0.6931471805599453,0.0,1.9459101490553132,0.0
0.6931471805599453,0.0,1.252762968495368,1.3862943611198906
0.6931471805599453,0.0,1.252762968495368,1.3862943611198906
0.6931471805599453,0.0,0.13353139262452252,1.3862943611198906
0.6931471805599453,0.0,2.586689344097943,1.3862943611198906
0.6931471805599453,0.0,1.349926716949016,1.3862943611198906
2.6390573296152584,0.0,0.15415067982725827,0.4054651081081644
0.6931471805599453,0.0,1.5198257537444133,1.3862943611198906
0.6931471805599453,0.0,1.252762968495368,1.3862943611198906
0.0,0.0,0.35667494393873267,1.3862943611198906
0.0,0.0,1.5804503755608483,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.0,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,1.2321436812926325,1.3862943611198906
0.6931471805599453,0.0,0.0,1.3862943611198906
0.6931471805599453,0.0,0.45198512374305744,1.3862943611198906
0.6931471805599453,0.0,1.421385680931161,1.3862943611198906
0.6931471805599453,0.0,0.0,1.3862943611198906
0.6931471805599453,0.0,0.15415067982725827,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
0.6931471805599453,0.0,1.9459101490553132,1.3862943611198906
