WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV,DEX_EVENTS,GAMES_EVENTS,CEX_EVENTS,DAPP_EVENTS,CHADMIN_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,NFT_EVENTS,TOKEN_EVENTS,FLOTSAM_EVENTS,BRIDGE_OUTFLOW_COUNT,BRIDGE_INFLOW_COUNT,BRIDGE_TOTAL_VOLUME_USD,cluster_label,DEX_EVENTS_MEDIAN,CEX_EVENTS_MEDIAN,BRIDGE_EVENTS_MEDIAN,DEFI_EVENTS_MEDIAN,DEX_EVENTS_ABS_DIST,CEX_EVENTS_ABS_DIST,BRIDGE_EVENTS_ABS_DIST,DEFI_EVENTS_ABS_DIST
0x064243436d23c61fe21634355a63432b0f8f0e57,1.0,1,1,255.17,1,62,42.528333333,26.654092504,0,0,0,0,0,0,6,0,0,0,6,0,255.17,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0xdfd4449887d2f43ed919d95827a1635d4084f72f,1.5,1,1,619.59,1,75,68.843333333,71.318316799,0,0,0,0,0,0,9,0,0,0,9,0,619.59,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.9932517730102832,1.0986122886681098
0x44a88cc1fb3c7a3d9827f9714c539ce43ecdca17,1.5,1,1,343.15,1,62,38.127777778,18.098810751,0,0,0,0,0,0,9,0,0,0,9,0,343.15,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.9932517730102832,1.0986122886681098
0x8ffd3a4acc26e960319c5792f242ec3e2b27639f,1.0,1,1,288.09,1,69,48.015,28.721604383,0,0,0,0,0,0,6,0,0,0,6,0,288.09,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0x2b3dbeda3f36dd3e8ddbf8382f7ac323e4a0f2b5,1.166667,1,1,873.93,1,63,124.847142857,181.974491675,0,0,0,0,0,0,7,0,0,0,7,0,873.93,6,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.2163953243244934,1.0986122886681098
0x4363ae98e9976bb13afb5d57a5faa4c3d9119ed6,1.0,1,1,205.09,1,75,34.181666667,16.495855456,0,0,0,0,0,0,6,0,0,0,6,0,205.09,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0xf46e55bbf534d9c1833718680e551de2ee662c02,1.0,1,1,317.47,1,65,52.911666667,51.027891202,0,0,0,0,0,0,6,0,0,0,6,0,317.47,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0x613cd0decba976ecb4254dbb15e9021be5e95c31,1.0,1,1,524.38,1,41,87.396666667,85.388398249,0,0,0,0,0,0,6,0,0,0,6,0,524.38,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0x13d3e5cf1d1dae65facd549018b228cda8d6bbf8,1.0,1,1,767.75,1,75,127.958333333,180.639982047,0,0,0,0,0,0,6,0,0,0,6,0,767.75,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0xfe7de8db6a156e947fac8bf936345cbb87a0c5dd,1.166667,1,1,179.84,1,77,25.691428571,11.373929373,0,0,0,0,0,0,7,0,0,0,7,0,179.84,6,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.2163953243244934,1.0986122886681098
0xaf29855ee16872f712c13b0168ef39afaad7af13,1.333333,1,1,395.07,1,77,49.38375,26.289578229,0,0,0,0,0,0,8,0,0,0,8,0,395.07,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.0986122886681096,1.0986122886681098
0x6cb8b8f17b10b6fdfe3aeb7ea83509577413b29a,1.0,1,1,366.31,1,63,61.051666667,44.549446093,0,0,0,0,0,0,6,0,0,0,6,0,366.31,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0xfe201dfddd6fee2babbd9c445fd36e4f0186b68b,1.0,1,1,242.76,1,40,40.46,31.49790628,0,0,0,0,0,0,6,0,0,0,6,0,242.76,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0x06785060c2184c51144bbb5401f78696b23079ea,12.833333,1,2,10.69,4,47,0.1425333333,0.2858535445,0,0,0,0,0,0,9,0,0,0,8,0,6.59,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.9932517730102832,1.0986122886681098
0x39095d533bd68d84d32ed6c584a8e16a67260839,1.0,4,5,212.95,5,27,21.295,10.603260112,0,0,0,0,0,0,1,0,2,0,0,0,0.0,2,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.6026896854443837,1.0986122886681098
0x349b0abbdb5b06e6cdc9e959a39edca980fb1c25,1.0,1,1,352.52,1,51,58.753333333,56.000973107,0,0,0,0,0,0,6,0,0,0,6,0,352.52,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0x4674f1bc038197677135b5159df1eb452c16ff8d,1.333333,1,1,649.63,1,70,81.20375,95.658820416,0,0,0,0,0,0,8,0,0,0,8,0,649.63,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.0986122886681096,1.0986122886681098
0xac3d8b019f2783124d2dec031e40597de3afef5a,1.0,1,1,345.9,1,63,57.65,57.743589255,0,0,0,0,0,0,6,0,0,0,6,0,345.9,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0x613cf5d9080f452235705cdef2b7a11284b4cdbe,1.0,1,1,875.66,1,54,145.943333333,154.460198073,0,0,0,0,0,0,6,0,0,0,6,0,875.66,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0xcadd027765323c71573385d936ca164a2f8c01ac,1.333333,1,1,675.78,1,49,84.4725,71.01984331,0,0,0,0,0,0,8,0,0,0,8,0,675.78,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.0986122886681096,1.0986122886681098
0x2e09027089e289a55325fc9e5e731a099e583243,1.166667,1,1,999.16,1,63,142.737142857,174.738283541,0,0,0,0,0,0,7,0,0,0,7,0,999.16,6,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.2163953243244934,1.0986122886681098
0x582bf5777bf54f6abefbeeb5a2af8385ac464047,1.5,1,1,962.5,1,57,106.944444444,169.089875649,0,0,0,0,0,0,9,0,0,0,9,0,962.5,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.9932517730102832,1.0986122886681098
0x10053310fc55a409c2ade3cf62257af55e7b1a03,1.166667,1,1,412.67,1,59,58.952857143,73.565433015,0,0,0,0,0,0,7,0,0,0,7,0,412.67,6,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.2163953243244934,1.0986122886681098
0x0fd4e1e17a947451038effdc9545f37894f9d5dc,1.0,1,1,262.61,1,56,43.768333333,15.119679689,0,0,0,0,0,0,6,0,0,0,6,0,262.61,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0xc921b0cbc497be606643671643a3287006742b86,2.5,5,3,89.44,2,104,2.555428571,2.303647224,4,0,2,0,0,0,0,0,0,0,0,0,0.0,7,6.0,0.0,26.0,2.0,0.33647223662121295,-1.0986122886681098,3.295836866004329,1.0986122886681098
0xe81fb049dd3ea5b140b963319c719abd21ebd0a8,5.166667,1,1,29156.8,1,169,940.541935484,485.969254997,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xf153e738e82d0b08d536089ffd17720fe48b623f,4.833333,1,1,20417.75,1,162,704.060344828,699.774074376,0,0,0,0,0,0,29,0,0,0,29,0,20417.75,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.10536051565782634,1.0986122886681098
0x669f19cbc166d70f36132004fb762c1c203dda02,8.166667,5,1,317.04,1,117,1.546536585,0.7331603524,49,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6.0,0.0,26.0,2.0,-1.9661128563728327,0.0,3.295836866004329,1.0986122886681098
0xe263dfc1f2f9d5b2c90711e149e1fa00fbdc9a7e,4.333333,1,4,24484.17,2,122,1112.916818182,1501.553022375,0,0,0,0,0,0,22,0,0,0,22,0,24484.17,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.16034265007517945,1.0986122886681098
0xd447974d934615d1c6730b8c90547473dcc2b83e,56.0,9,6,22998.52,5,179,11.680304723,11.580405734,173,0,0,10,0,0,0,0,148,0,0,0,0.0,7,6.0,0.0,26.0,2.0,-3.2131451501592156,0.0,3.295836866004329,1.0986122886681098
0xb1a81ac1d0efde5da3b18871713ea0ea9f36c10f,2.666667,1,4,13.14,6,131,2.628,2.089884207,0,3,0,0,0,0,0,12,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x6e78fb4c47b322b60155e56b93a9f4823c60adb5,4.666667,1,2,55519.92,2,123,2643.805714286,1749.091310635,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x13cb4dd6a4822c4834a4dd080c23ffea9bba3fcf,4.666667,12,6,1935.26,6,121,34.558214286,17.88797612,0,0,1,0,0,0,19,0,3,0,4,0,170.66,7,6.0,0.0,26.0,2.0,1.9459101490553132,-0.6931471805599453,0.30010459245033827,1.0986122886681098
0x3c66a467d2c08735950cf5d1392a86344d7702d7,7.666667,1,1,2459.61,1,159,53.469782609,24.185426036,0,0,0,0,0,0,46,0,0,0,46,0,2459.61,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.5543107357057293,1.0986122886681098
0x3ef6f2d71073246f4cf59637435ebd89c130876f,1.333333,1,1,38512.71,1,107,4814.08875,5019.279324994,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x2b6ef395d434ff36f79f4080d6909cd4e7b58014,1.0,2,2,720.18,1,89,120.03,0.1432945684,0,0,0,0,0,0,3,0,3,0,3,0,359.93,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.9095425048844386,1.0986122886681098
0x4cfadbae5a1f24de4d544026e7e910029f63f3f7,5.833333,1,2,5638.36,2,146,165.834117647,219.646904909,0,0,0,0,0,0,34,0,0,0,34,0,5638.36,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.2595111954850844,1.0986122886681098
0xa977137730ce386311dce09a2a1351f76fcdee39,5.0,16,4,2006.72,6,147,12.620880503,8.700645128,0,0,0,0,0,0,1,0,7,0,0,0,0.0,2,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.6026896854443837,1.0986122886681098
0x657e5b07f6612c014a3e6194c08dfdfe87880890,1.333333,2,3,520.39,2,122,86.731666667,33.361430533,0,0,0,0,0,0,2,0,5,0,1,0,103.48,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.197224577336219,1.0986122886681098
0x42c9f26d8dba5e082d793665d7a3f4fa8d1f0e8a,1.166667,2,2,314.71,1,143,44.958571429,24.150175053,0,0,0,0,0,0,6,0,1,0,6,0,223.25,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0x3b66d58cfa630103a6fdf1619f2df726358b96be,1.166667,1,3,33629.12,2,129,8407.28,13900.646792396,0,0,2,0,0,0,4,0,0,0,4,0,33629.12,7,6.0,0.0,26.0,2.0,1.9459101490553132,-1.0986122886681098,1.6863989535702288,1.0986122886681098
0x79dd41486efe042d3d5b4ff1393c3dde4739bb25,8.333333,1,1,2013.61,1,167,40.2722,33.705139744,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x7069cd331e1e61339a8f809ef31119e61c200112,27.166667,3,4,3833.57,4,122,22.955508982,26.555232051,1,0,0,0,0,0,5,0,156,0,4,0,7.0,7,6.0,0.0,26.0,2.0,1.252762968495368,0.0,1.5040773967762742,1.0986122886681098
0x4e17dc32f151c9abcc03bf464728869bde881200,10.333333,1,1,851.95,1,147,13.741129032,5.973287068,0,0,0,0,0,0,62,0,0,0,62,0,851.95,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.8472978603872034,1.0986122886681098
0x9fa0cca3358b339981a67b5c2059ecfd1a6d42b4,1.833333,1,1,3110.02,1,130,282.729090909,67.79249911,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x3008e12792528c89f7d52e09905cc4890cc21a41,4.833333,1,1,4789.51,1,119,165.155517241,87.22453833,0,0,0,0,0,0,29,0,0,0,29,0,4789.51,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.10536051565782634,1.0986122886681098
0x2e38062577e93081397d9b267cd7941a93187c8a,3.5,1,2,336.17,2,64,30.560909091,3.295245761,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xcff15a141b0ab7ca4e696c9747fafc681cbb8745,28.666667,3,3,414.0,1,104,414.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,414.0,2,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.6026896854443837,1.0986122886681098
0xa4572b5635026e8aa78feb6d5520d44f680dd45e,10.666667,1,2,29146.82,2,178,477.816721311,388.498049111,0,0,0,0,0,0,0,0,61,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x05a5c8d825f730f471b08e50e1b83805ac93c8b5,4.0,1,1,1767.28,1,76,73.636666667,20.959095414,0,0,0,0,0,0,24,0,0,0,24,0,1767.28,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.07696104113612856,1.0986122886681098
0x770bd87bd1200940c3e7e0d822ed3480a24e70fe,39.666667,3,4,3060.46,5,119,12.646528926,46.496349101,0,0,1,0,0,0,234,0,0,0,233,0,3045.35,7,6.0,0.0,26.0,2.0,1.9459101490553132,-0.6931471805599453,-2.16374864813983,1.0986122886681098
0x4bf6ca89c1dbb1313fbd68c4586f14dc64099091,4.5,1,3,1639.24,2,77,65.5696,94.399160864,0,0,0,0,0,0,25,0,0,0,25,0,1639.24,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.03774032798284699,1.0986122886681098
0xe1bd80d86ace7e65f7328c848078d53c0e15a8c7,1.333333,1,1,11000.78,1,38,1375.0975,1745.553312518,0,0,0,0,0,0,8,0,0,0,8,0,11000.78,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.0986122886681096,1.0986122886681098
0xb5f344990cd24bef65fe88036a440735c8a56c25,6.666667,12,6,8765.26,4,30,53.122787879,54.601985185,0,0,0,0,0,1,1,1,29,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.6026896854443837,0.4054651081081645
0x12c6293dac4bb483acc243a1458ecd0b11f030f6,168.833333,1,3,55718.75,4,99,55.112512364,902.620796764,0,0,0,0,0,0,1009,0,0,0,1008,0,35369.42,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-3.6218687438309756,1.0986122886681098
0x595d5f4ea3e7e36f2d97795c403310ab56d9bcf1,5.5,2,4,6687.97,4,91,247.702592593,180.337983522,1,0,0,0,0,28,3,0,1,0,0,0,0.0,7,6.0,0.0,26.0,2.0,1.252762968495368,0.0,1.9095425048844386,-2.2686835413183646
0x6eb356de14f52f4ec80e2a3f726d70f27263ee9e,34.0,2,3,1891.43,2,172,18.543431373,50.034043714,0,0,102,0,0,0,100,0,2,0,100,0,1740.4,7,6.0,0.0,26.0,2.0,1.9459101490553132,-4.634728988229636,-1.3192836508369306,1.0986122886681098
0x13de056a07c29e1cc1893996cfcef0ff85652cd4,2.833333,1,1,15556.69,1,109,915.099411765,314.341478547,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x81c50cfeb60f55e6c8dcdc878cf8a8915099607a,10.666667,1,1,833.02,1,178,13.0159375,6.443689432,0,0,0,0,0,0,64,0,0,0,64,0,833.02,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.8785504038913077,1.0986122886681098
0x848834676ac33487177cf50333530c59d3ac0bef,3.333333,2,3,637.87,4,54,33.572105263,87.003470988,0,0,2,2,0,0,16,0,0,0,15,0,632.25,7,6.0,0.0,26.0,2.0,1.9459101490553132,-1.0986122886681098,0.46262352194811296,1.0986122886681098
0x6dda9f6bc33efd9a708f81f4fed3729cf1b3828f,18.833333,1,5,102.0,6,96,3.0,0.0,0,0,0,0,0,0,34,0,0,0,0,0,0.0,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.2595111954850844,1.0986122886681098
0x728df7ee7dd82d9f748410dfcd1aa9401eb6e11b,4.333333,1,1,8990.14,1,80,345.774615385,350.988126736,0,0,0,0,0,0,26,0,0,0,26,0,8990.14,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.0,1.0986122886681098
0xad8d51cc0f188904a631222acafbb6e652f0de0e,3.833333,1,2,39254.07,2,169,2616.938,2545.878685743,0,0,0,0,0,0,15,0,0,0,15,0,39254.07,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.523248143764548,1.0986122886681098
0x618c198d5e4cb7ab326b84621e0586ae6f227f9f,3.166667,1,1,56402.92,1,80,2968.574736842,3248.924925305,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x463da45670e1be63738295eb7028539ca7d09283,1.333333,1,1,764.22,1,51,95.5275,149.917948204,0,0,0,0,0,0,8,0,0,0,8,0,764.22,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.0986122886681096,1.0986122886681098
0xa721b5789cbe244c675319ff47de2900edcec6fa,1.0,1,1,660.72,1,82,110.12,128.696130866,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x4b576b04c5443e1d0de28388eeef8cb7c05c8eef,1.666667,1,4,137.76,5,47,3.061333333,7.088505751,0,0,0,0,0,0,5,0,0,0,3,0,17.8,3,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.5040773967762742,1.0986122886681098
0x067abd8eaa56c42aa2b3c53a2983d90cf546108b,1.0,1,1,6038.34,1,65,1006.39,239.764678174,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xbe29de4d5d757c4fba63f80f3d96a3dd2eaa3379,2.5,1,1,7315.25,1,15,487.683333333,336.754339376,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x478635a6e9de55037e810c3ddfb0d08ccbc886c5,5.333333,1,1,2144.63,1,68,67.0196875,36.693470509,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x8256853c091da55223304f43047812e11978b026,45.5,4,4,414.0,1,57,414.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,414.0,2,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.6026896854443837,1.0986122886681098
0xe28b2d4c0966eccb283428c47c93509ffba1b3cc,1.166667,1,1,505.88,1,47,72.268571429,42.118335481,0,0,0,0,0,0,7,0,0,0,7,0,505.88,6,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.2163953243244934,1.0986122886681098
0xa0062fa991f9caffd7771ef343c42a63ae70c13f,2.166667,1,1,553.21,1,149,42.554615385,24.460599595,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x5bda4e837133cdb2b86e11ded246cf751e9d4507,5.0,1,1,4436.03,1,52,147.867666667,156.027499258,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x6f3c5400038a5d9093c8a1f606ac38fc82daa6a5,1.333333,3,2,4978.41,3,54,414.8675,604.13723826,0,0,0,0,0,0,7,0,0,0,6,0,4976.41,6,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.2163953243244934,1.0986122886681098
0x84b506fabda3242df871dda89752d2967b28767c,2.166667,5,6,1186.2,5,77,49.425,31.233019387,3,0,0,0,0,0,1,0,0,0,1,0,80.4,7,6.0,0.0,26.0,2.0,0.5596157879354227,0.0,2.6026896854443837,1.0986122886681098
0x9c82739ab5a946b037ddf6959bc2208038aba327,1.666667,1,2,117.24,2,20,13.026666667,2.436586866,0,0,0,0,0,0,9,0,0,0,9,0,117.24,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.9932517730102832,1.0986122886681098
0xbddce5535a6bc1c1d411a678536735e1191270b1,1.5,2,2,2941.71,1,53,326.856666667,123.998660029,0,0,0,0,0,0,8,0,1,0,8,0,2772.89,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.0986122886681096,1.0986122886681098
0xe6c4a95c46aec30c5b902a184cfe249df84cae0b,1.166667,1,2,30.01,2,31,5.001666667,5.279502554,0,0,0,0,0,0,6,0,0,0,6,0,30.01,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0x4be68b47a109b25a6c9a727d1332edcdd8a591bf,10.5,2,5,9363.09,5,56,46.582537313,58.603730147,0,0,0,0,0,0,7,0,0,0,7,0,2184.55,6,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.2163953243244934,1.0986122886681098
0x48c6f907e347367fc57400899eab96e55b16f1ac,1.0,1,2,273.0,2,19,54.6,58.500119316,0,0,0,0,0,0,5,0,0,0,5,0,273.0,3,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.5040773967762742,1.0986122886681098
0xa44d0c25916b034e9d78af0f08c4810ebe9cb0e0,1.166667,1,2,125.48,2,18,20.913333333,35.13050036,0,0,0,0,0,0,6,0,0,0,6,0,125.48,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0x578825d235457e2657a9152ef128f3d7f7377156,3.666667,2,2,982.48,1,55,44.658181818,68.623830849,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x02b3cb2fae4c34b90465c7a23dc37ea6d59ab13d,23.666667,3,6,3014.58,4,90,6.962078522,23.516143496,0,0,10,0,0,0,26,0,0,0,25,0,701.45,7,6.0,0.0,26.0,2.0,1.9459101490553132,-2.3978952727983707,0.0,1.0986122886681098
0x4334be25e0d0f86db01b333282614f5d1e0501dc,3.0,1,1,7104.4,1,174,394.688888889,276.029157173,0,0,0,0,0,0,18,0,0,0,18,0,7104.4,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.35139788683788886,1.0986122886681098
0x3b2e032b70ce7a9d91912d1bd422e12f7ba4991a,2.5,1,1,2513.45,1,34,167.563333333,214.5076553,0,0,0,0,0,0,15,0,0,0,15,0,2513.45,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.523248143764548,1.0986122886681098
0x090c766c653f9e2235c393f6afee60ef43d4756c,1.0,1,1,1660.12,1,83,276.686666667,251.687809708,0,0,0,0,0,0,6,0,0,0,6,0,1660.12,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0x4926b55fc9f547b45e71afcbaa713b002e1d3434,1.166667,1,1,1837.98,1,43,262.568571429,192.21201742,0,0,0,0,0,0,7,0,0,0,7,0,1837.98,6,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.2163953243244934,1.0986122886681098
0x0b93ed49df8bdde1ff1a24bf6cd069ec563f24ea,11.5,2,2,396.56,1,114,198.28,68.32,0,0,0,0,0,0,2,0,0,0,2,0,396.56,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.197224577336219,1.0986122886681098
0x2234066a113db9c6e74354e99dddb87c8aaff567,1.333333,1,1,0.01,1,91,0.001666666667,0.003726779962,0,0,0,0,0,0,8,0,0,0,6,0,0.01,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.0986122886681096,1.0986122886681098
0xf26a846e9bbc3cac37280124746f8260c58611d3,5.166667,1,2,5789.03,3,56,222.655,231.438709801,0,0,0,0,0,0,26,0,0,0,21,0,5596.53,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.0,1.0986122886681098
0xf6afa42db440d34a063d8d26b83c9fd301421d64,1.166667,1,1,872.44,1,128,124.634285714,183.419367949,0,0,0,0,0,0,7,0,0,0,7,0,872.44,6,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.2163953243244934,1.0986122886681098
0x2a83fd43e962dd62d401238c9f811d1909a10095,5.333333,1,2,2733.7,2,176,109.348,76.182858492,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xb1a85d1849fc963ac4621e9d5e4d5e9e91bc4cf0,2.5,1,1,10377.07,1,130,691.804666667,427.602368825,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xb8e0d2c04f28b2ba0ece7f395198d7b28d9a2844,2.833333,5,3,13.27,3,101,0.3236585366,0.3637256813,11,0,0,0,0,1,5,0,0,0,2,0,2.32,7,6.0,0.0,26.0,2.0,-0.5389965007326871,0.0,1.5040773967762742,0.4054651081081645
0x6234eeef6001afee3efca4c2b4dc4b3527d92570,4.0,1,1,3543.96,2,111,354.396,61.076286757,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xe7b6f44211ed2a886c510d6fa4e514fbf19285b0,31.5,1,5,18.22,4,181,9.11,0.31,0,178,0,0,0,0,0,11,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xbce66e20758da3158d0a4c0f2e4471af6cf4eab3,25.833333,2,4,21.07,4,181,7.023333333,0.009428090416,0,151,0,0,0,0,0,3,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xa8bfe8415db7226e527802a5dd7044f7c6db27ce,37.333333,1,5,13.04,4,151,6.52,6.4,0,132,0,0,0,0,0,13,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xb9738da35b99760e447ea0ab6a1b24d8a09f50e6,23.166667,2,6,1.04,5,160,0.26,0.1790251379,0,134,0,1,0,0,0,4,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
