DEX_EVENTS,CEX_EVENTS,BRIDGE_EVENTS,DEFI_EVENTS
0.4320353917112859,0.0,0.2789429456511298,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.44353594266598256,0.0
0.0,0.0,0.0,0.0
0.0,0.04029207756954674,0.09168715255211442,-0.22143974428759355
0.0,0.0,0.19301374548965214,0.24991272204609655
0.0,0.0,0.8198966884882984,0.0
0.32336680014450275,0.0,0.0,0.0
0.0,0.0,0.5929933505548589,0.0
0.0,0.0,0.20411939921021405,0.0
0.0,0.0,0.24276893235535676,0.0
0.0,0.0,-0.10376924542882822,0.0
0.0,0.0,0.6921113553609578,0.0
0.0,0.0,0.28510470591581655,0.0
0.0,0.0,0.8198966884882984,0.0
0.0,0.0,0.13270367817608086,0.21274605355336315
0.0,0.0,0.44353594266598256,0.0
0.0,0.18453512321427132,0.5,0.0
0.0,-1.9299470414358542,0.0,0.0
0.03816112147249231,0.0,0.0,-0.26273784259629296
0.0,0.18453512321427132,0.5,0.0
0.0,0.0,0.07633406608287341,0.0
0.0,0.0,0.5929933505548589,0.0
0.0,0.0,0.5929933505548589,0.0
0.0,0.0,1.0,0.0
0.18016018526615835,0.0,0.0,0.18509727500968456
0.20582587927814136,0.0,0.0,0.21512277055195497
0.35763757587496753,0.0,0.0,0.2837378037319884
0.3258932253670324,0.0,0.21810429198553158,0.26746006872205313
0.2789429456511298,0.0,0.0,0.27894294565112987
0.2398124665681314,0.0,0.0,0.12205451056659224
0.18667031582122282,0.0,0.0,0.15909880786929417
0.3010299956639812,0.0,0.0,0.3415226193323489
0.20478259666555043,0.0,0.0,0.22741509621645845
0.33780661848940413,0.0,0.0,0.26746006872205313
0.2789429456511298,0.0,0.2789429456511298,0.34206616813543617
0.30082325524365805,0.0,0.0,0.2579018714896944
0.5,0.0,0.0,0.5
0.33333333333333337,0.0,0.0,0.40876479517697234
0.0,0.0,0.8198966884882984,0.0
0.0,0.0,0.0,0.7737056144690831
0.0,0.0,0.6921113553609578,0.0
0.34627360459292783,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.5
0.0,0.0,0.24276893235535676,0.0
0.0,0.0,0.0,0.0
0.7471041087734561,0.0,0.0,0.0
0.0,0.0,0.24276893235535676,0.0
0.0,0.0,0.09577652191338289,0.0
0.16256461311229478,0.0,0.1645271941901664,0.15244086345544627
0.0,0.0,0.0,0.0
0.0,0.0,0.38422271072191566,0.0
0.0,0.0,0.0,0.0
0.10565658263954714,0.0,-0.023027120573478846,0.0
0.16087488421357912,0.0,0.2307037851203193,0.0
0.2024910151297444,0.0,0.18804991020003986,0.1674824403680219
0.0,0.0,0.8198966884882984,0.0
0.0,-0.17927086399439493,0.10357481625297679,0.0
0.0,0.0,0.6921113553609578,0.0
0.2675413160525202,0.0,0.24784816559523515,0.21957074651308262
0.5,0.0,0.5,0.0
0.2222714811952451,0.0,0.0,0.21957074651308262
0.0,0.0,0.0,0.0
0.0,0.0,0.4099483442441492,0.3868528072345416
0.16104780244263067,0.0,0.18999949064419505,0.16832212535307703
0.1896951349635227,0.0,0.17976733977682113,0.15694315112526722
0.2785878775899014,0.0,0.2587197527259825,0.0
0.0,0.0,0.5,0.5
0.19304986105629493,0.0,0.0,0.19999999999999998
0.14179255725997936,0.0,0.11422191316026441,0.11422191316026442
0.009938087823085816,0.0,0.0,0.16929380759878143
0.2654672529044365,0.0,0.0,0.1790522317510414
0.2789429456511298,0.0,0.0,0.27894294565112987
0.5224415001198781,0.0,0.3868528072345416,0.0
0.2604550252216607,0.0,0.0,0.20658119660153904
0.1471786567895613,0.0,0.0,0.20144589256811646
0.3706561631601844,0.0,0.0,0.25
0.1793068251879322,0.0,0.12535601227357512,-0.04106144871830426
0.15627731890484672,0.0,0.13319490581771357,0.11248410951350732
0.3010299956639812,0.0,0.0,0.3415226193323489
0.2738701758138045,0.0,0.17718382013555792,0.20101745084417819
0.5,0.0,0.0,0.5
0.27667340170682386,0.0,0.0,0.23719771276929622
0.32386474245059044,0.0,0.23981246656813146,0.2940806813328203
0.0,0.0,0.8198966884882984,0.0
0.0,-1.1105009456892372,0.20801459767650946,0.0
0.0,0.0,0.3868528072345416,0.0
0.0,0.0,0.8198966884882984,0.0
0.0,0.0,0.3868528072345416,0.47439542553859243
0.0,0.0,0.0,0.048561974128769
0.0,0.0,0.0,0.0
0.0,0.0,0.44353594266598256,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.38422271072191566,0.0
0.01789304628027785,0.0,0.13265354922042163,0.10022771814236234
0.23137821315975915,0.0,0.2191376884975763,0.0
0.16427204996205022,0.0,-0.21602179715780898,0.0
0.0,0.0,0.44353594266598256,0.0
0.0,0.0,0.5120080438492562,0.0
0.0,-0.3250025437923434,0.3010299956639812,0.0
-0.255490941241787,0.051768213655052256,0.0,0.0
0.0,0.07851823841163967,0.13270367817608086,0.0
0.0,0.0,0.8198966884882984,0.0
0.0,0.0,0.3868528072345416,0.47439542553859243
0.0,0.0767719988252035,0.1074306799019608,0.0
0.0,0.0,0.6921113553609578,0.0
0.5429273662235616,0.0,0.0,0.0
0.2398124665681314,0.0,0.25230983981005023,0.0
0.0,0.0,0.44353594266598256,0.0
0.2385806726195028,0.0,0.21209474402819958,0.18889743303406417
0.0,0.0,0.6921113553609578,0.0
0.0,0.0,0.8198966884882984,0.0
0.0,-0.771243749161422,0.0,0.0
0.0,0.0,0.8198966884882984,0.0
0.31564402101311995,0.0,0.0,0.23120824931678696
0.2117549309681435,0.0,0.2049216526964474,0.18154179253735267
0.2261983136384112,0.0,0.0,0.19623646346474863
0.3258932253670324,0.0,0.0,0.21810429198553158
0.2395366237891891,0.0,0.0,0.22461942399729265
